order_id,user_id,amount,created_at
1,101,36.75,2024-01-15 00:00:00
2,101,96.12,2024-02-05 00:00:00
3,101,228.85,2024-01-18 00:00:00
4,101,229.98,2024-03-27 00:00:00
5,101,53.47,2024-03-10 00:00:00
6,101,38.58,2024-02-24 00:00:00
7,101,89.03,2024-01-12 00:00:00
8,102,37.16,2024-03-18 00:00:00
9,102,223.33,2024-01-26 00:00:00
10,102,177.13,2024-03-30 00:00:00
11,102,151.29,2024-01-29 00:00:00
12,102,248.55,2024-02-05 00:00:00
13,102,234.88,2024-01-01 00:00:00
14,103,144.11,2024-03-30 00:00:00
15,103,71.98,2024-02-05 00:00:00
16,103,57.6,2024-02-13 00:00:00
17,104,126.92,2024-01-13 00:00:00
18,104,193.01,2024-02-14 00:00:00
19,104,227.03,2024-01-06 00:00:00
20,104,63.7,2024-03-09 00:00:00
21,104,51.28,2024-02-18 00:00:00
22,105,197.0,2024-03-21 00:00:00
23,105,185.89,2024-02-16 00:00:00
24,105,48.78,2024-03-31 00:00:00
25,105,91.53,2024-03-25 00:00:00
26,106,260.94,2024-01-11 00:00:00
27,106,132.63,2024-01-13 00:00:00
28,106,201.63,2024-02-28 00:00:00
29,106,73.92,2024-02-16 00:00:00
30,107,210.95,2024-01-27 00:00:00
31,107,282.9,2024-03-30 00:00:00
32,107,49.28,2024-03-23 00:00:00
33,107,76.21,2024-03-22 00:00:00
34,108,74.12,2024-02-01 00:00:00
35,108,102.89,2024-02-18 00:00:00
36,108,215.8,2024-03-22 00:00:00
37,108,214.85,2024-01-29 00:00:00
38,108,91.84,2024-01-08 00:00:00
39,108,247.36,2024-01-05 00:00:00
40,108,102.29,2024-02-21 00:00:00
41,109,266.62,2024-03-13 00:00:00
42,109,87.41,2024-02-10 00:00:00
43,109,136.82,2024-03-04 00:00:00
44,110,68.58,2024-02-28 00:00:00
45,110,96.59,2024-01-18 00:00:00
46,110,175.52,2024-03-12 00:00:00
47,110,145.68,2024-03-15 00:00:00
48,110,137.84,2024-03-15 00:00:00
49,110,299.28,2024-01-29 00:00:00
50,110,167.57,2024-01-18 00:00:00
51,111,262.5,2024-01-07 00:00:00
52,111,199.41,2024-01-20 00:00:00
53,112,143.98,2024-03-28 00:00:00
54,112,133.89,2024-01-09 00:00:00
55,112,298.95,2024-03-17 00:00:00
56,112,97.88,2024-03-08 00:00:00
57,112,262.41,2024-03-11 00:00:00
58,112,213.68,2024-01-02 00:00:00
59,112,214.06,2024-01-15 00:00:00
60,112,232.74,2024-03-09 00:00:00
61,113,121.85,2024-03-23 00:00:00
62,113,147.39,2024-02-07 00:00:00
63,113,30.88,2024-02-28 00:00:00
64,113,292.41,2024-02-03 00:00:00
65,113,167.07,2024-01-23 00:00:00
66,113,265.04,2024-01-14 00:00:00
67,113,257.25,2024-02-08 00:00:00
68,113,194.42,2024-03-05 00:00:00
69,114,235.88,2024-02-17 00:00:00
70,114,287.44,2024-03-10 00:00:00
71,114,277.99,2024-03-08 00:00:00
72,115,161.92,2024-02-11 00:00:00
73,115,280.86,2024-01-15 00:00:00
74,115,94.65,2024-02-09 00:00:00
75,115,267.06,2024-01-31 00:00:00
76,115,53.13,2024-01-11 00:00:00
77,115,250.33,2024-03-03 00:00:00
78,116,236.78,2024-03-09 00:00:00
79,116,208.13,2024-01-17 00:00:00
80,116,74.58,2024-03-11 00:00:00
81,116,265.56,2024-03-08 00:00:00
82,116,290.38,2024-02-24 00:00:00
83,116,233.92,2024-03-10 00:00:00
84,116,84.31,2024-03-29 00:00:00
85,116,137.73,2024-02-09 00:00:00
86,117,130.82,2024-03-24 00:00:00
87,117,151.9,2024-03-07 00:00:00
88,117,90.67,2024-02-01 00:00:00
89,117,35.68,2024-02-13 00:00:00
90,117,92.13,2024-03-11 00:00:00
91,117,31.94,2024-01-29 00:00:00
92,117,200.4,2024-03-31 00:00:00
93,118,274.46,2024-01-09 00:00:00
94,118,49.13,2024-02-12 00:00:00
95,118,105.19,2024-01-31 00:00:00
96,119,175.59,2024-01-28 00:00:00
97,119,185.58,2024-03-14 00:00:00
98,119,241.85,2024-02-01 00:00:00
99,119,81.41,2024-02-22 00:00:00
100,119,207.93,2024-01-13 00:00:00
101,120,141.0,2024-02-24 00:00:00
102,120,211.81,2024-01-07 00:00:00
103,120,56.57,2024-03-23 00:00:00
104,120,226.62,2024-02-21 00:00:00
105,121,97.14,2024-01-14 00:00:00
106,121,174.8,2024-01-25 00:00:00
107,121,143.91,2024-01-18 00:00:00
108,121,154.91,2024-02-05 00:00:00
109,121,149.65,2024-01-10 00:00:00
110,121,56.44,2024-03-11 00:00:00
111,121,299.81,2024-03-24 00:00:00
112,121,291.63,2024-01-02 00:00:00
113,122,74.9,2024-01-31 00:00:00
114,122,159.97,2024-03-03 00:00:00
115,122,273.66,2024-02-21 00:00:00
116,122,132.32,2024-01-22 00:00:00
117,122,101.6,2024-02-19 00:00:00
118,122,107.02,2024-02-28 00:00:00
119,122,288.48,2024-03-30 00:00:00
120,122,208.71,2024-03-12 00:00:00
121,123,81.27,2024-01-20 00:00:00
122,123,291.55,2024-01-28 00:00:00
123,123,228.65,2024-03-15 00:00:00
124,123,231.95,2024-01-08 00:00:00
125,123,43.54,2024-01-08 00:00:00
126,124,278.23,2024-03-05 00:00:00
127,124,72.51,2024-03-08 00:00:00
128,124,51.63,2024-03-06 00:00:00
129,124,48.5,2024-01-24 00:00:00
130,124,212.31,2024-01-09 00:00:00
131,125,62.37,2024-02-21 00:00:00
132,125,96.48,2024-03-13 00:00:00
133,125,40.73,2024-03-17 00:00:00
134,126,207.49,2024-02-23 00:00:00
135,126,171.15,2024-03-13 00:00:00
136,127,210.83,2024-01-27 00:00:00
137,127,94.45,2024-02-10 00:00:00
138,127,65.34,2024-02-20 00:00:00
139,127,111.0,2024-03-23 00:00:00
140,128,32.52,2024-01-10 00:00:00
141,128,299.58,2024-03-20 00:00:00
142,128,49.78,2024-01-13 00:00:00
143,128,166.59,2024-01-28 00:00:00
144,129,267.83,2024-02-14 00:00:00
145,129,129.77,2024-02-01 00:00:00
146,129,148.31,2024-01-21 00:00:00
147,130,111.68,2024-03-31 00:00:00
148,130,172.81,2024-03-24 00:00:00
149,130,250.62,2024-03-26 00:00:00
150,130,281.57,2024-02-08 00:00:00
151,130,283.51,2024-01-14 00:00:00
152,130,101.41,2024-01-18 00:00:00
153,131,71.97,2024-03-11 00:00:00
154,131,193.3,2024-02-06 00:00:00
155,132,84.97,2024-02-13 00:00:00
156,132,260.29,2024-03-22 00:00:00
157,132,161.9,2024-03-05 00:00:00
158,132,54.92,2024-01-07 00:00:00
159,132,253.92,2024-02-24 00:00:00
160,132,30.96,2024-01-06 00:00:00
161,132,202.02,2024-01-17 00:00:00
162,133,230.13,2024-01-21 00:00:00
163,133,220.53,2024-03-11 00:00:00
164,133,32.61,2024-03-12 00:00:00
165,133,285.16,2024-01-10 00:00:00
166,134,177.31,2024-01-20 00:00:00
167,134,187.28,2024-02-17 00:00:00
168,134,146.04,2024-01-19 00:00:00
169,134,113.23,2024-01-06 00:00:00
170,134,272.71,2024-01-06 00:00:00
171,134,214.16,2024-01-27 00:00:00
172,134,57.75,2024-03-26 00:00:00
173,135,268.72,2024-03-12 00:00:00
174,135,292.94,2024-02-22 00:00:00
175,135,279.96,2024-01-20 00:00:00
176,135,263.44,2024-01-31 00:00:00
177,135,267.98,2024-01-23 00:00:00
178,135,78.43,2024-01-04 00:00:00
179,135,241.24,2024-02-12 00:00:00
180,135,246.6,2024-02-22 00:00:00
181,136,102.04,2024-02-01 00:00:00
182,136,59.19,2024-03-30 00:00:00
183,136,261.82,2024-01-05 00:00:00
184,136,83.88,2024-01-29 00:00:00
185,136,124.41,2024-02-28 00:00:00
186,136,90.19,2024-01-30 00:00:00
187,136,82.15,2024-03-25 00:00:00
188,136,105.22,2024-02-12 00:00:00
189,137,124.81,2024-02-05 00:00:00
190,137,137.91,2024-03-06 00:00:00
191,138,119.41,2024-03-09 00:00:00
192,138,61.14,2024-01-04 00:00:00
193,138,78.21,2024-02-03 00:00:00
194,138,40.33,2024-02-03 00:00:00
195,138,147.33,2024-03-17 00:00:00
196,138,147.83,2024-02-10 00:00:00
197,138,61.22,2024-03-06 00:00:00
198,138,81.32,2024-03-14 00:00:00
199,139,147.74,2024-03-31 00:00:00
200,139,279.91,2024-03-07 00:00:00
201,140,224.25,2024-03-28 00:00:00
202,140,83.2,2024-03-26 00:00:00
203,140,48.89,2024-02-25 00:00:00
204,140,278.61,2024-03-26 00:00:00
205,140,114.76,2024-03-20 00:00:00
206,140,224.33,2024-01-16 00:00:00
207,141,113.51,2024-03-05 00:00:00
208,141,118.07,2024-02-22 00:00:00
209,141,109.83,2024-03-30 00:00:00
210,141,81.8,2024-01-17 00:00:00
211,142,212.88,2024-02-18 00:00:00
212,142,196.19,2024-01-23 00:00:00
213,142,139.64,2024-02-08 00:00:00
214,142,112.05,2024-01-01 00:00:00
215,142,146.07,2024-01-27 00:00:00
216,142,193.8,2024-03-15 00:00:00
217,142,155.55,2024-02-11 00:00:00
218,143,87.7,2024-03-27 00:00:00
219,143,244.31,2024-03-01 00:00:00
220,143,207.89,2024-01-22 00:00:00
221,143,169.17,2024-02-06 00:00:00
222,143,197.2,2024-03-22 00:00:00
223,144,211.65,2024-01-31 00:00:00
224,144,247.77,2024-01-29 00:00:00
225,145,42.48,2024-01-04 00:00:00
226,145,195.04,2024-03-01 00:00:00
227,145,152.96,2024-01-10 00:00:00
228,146,82.5,2024-03-14 00:00:00
229,146,133.67,2024-03-30 00:00:00
230,146,95.88,2024-02-21 00:00:00
231,146,215.66,2024-03-24 00:00:00
232,146,240.17,2024-01-14 00:00:00
233,146,77.49,2024-01-29 00:00:00
234,146,169.85,2024-03-30 00:00:00
235,147,97.28,2024-03-12 00:00:00
236,147,153.24,2024-01-16 00:00:00
237,148,210.25,2024-02-29 00:00:00
238,148,190.77,2024-03-12 00:00:00
239,148,195.42,2024-02-26 00:00:00
240,148,145.22,2024-03-05 00:00:00
241,148,150.4,2024-03-11 00:00:00
242,148,230.79,2024-01-21 00:00:00
243,148,151.52,2024-03-01 00:00:00
244,148,256.76,2024-02-01 00:00:00
245,149,160.84,2024-03-07 00:00:00
246,149,104.14,2024-01-31 00:00:00
247,149,222.66,2024-01-10 00:00:00
248,149,103.36,2024-01-31 00:00:00
249,150,51.76,2024-03-10 00:00:00
250,150,92.44,2024-01-20 00:00:00
251,150,71.26,2024-03-29 00:00:00
252,150,47.34,2024-01-28 00:00:00
