product_id,year,month,amount
P001,2023,1,88415.84
P001,2023,2,79188.9
P001,2023,3,87570.95
P001,2023,4,81974.52
P001,2023,5,79031.94
P001,2023,6,74825.85
P001,2023,7,72421.34
P001,2023,8,77175.37
P001,2023,9,83784.0
P001,2023,10,83642.07
P001,2023,11,86819.59
P001,2023,12,81864.65
P001,2024,1,109378.66
P001,2024,2,105666.08
P001,2024,3,106287.03
P001,2024,4,79821.17
P001,2024,5,87130.81
P001,2024,6,90060.64
P001,2024,7,88938.83
P001,2024,8,96298.51
P001,2024,9,92554.01
P001,2024,10,99822.94
P001,2024,11,104128.28
P001,2024,12,113573.41
P002,2023,1,92031.88
P002,2023,2,98674.43
P002,2023,3,101481.58
P002,2023,4,86775.3
P002,2023,5,82787.92
P002,2023,6,79945.81
P002,2023,7,92798.63
P002,2023,8,88696.16
P002,2023,9,86723.76
P002,2023,10,94506.89
P002,2023,11,107193.72
P002,2023,12,97085.08
P002,2024,1,112854.77
P002,2024,2,124310.97
P002,2024,3,113074.63
P002,2024,4,114919.87
P002,2024,5,114613.11
P002,2024,6,99997.35
P002,2024,7,103354.4
P002,2024,8,107081.74
P002,2024,9,118455.98
P002,2024,10,129226.26
P002,2024,11,139463.49
P002,2024,12,120142.54
P003,2023,1,82189.27
P003,2023,2,74040.16
P003,2023,3,62687.48
P003,2023,4,69045.19
P003,2023,5,68325.93
P003,2023,6,61883.14
P003,2023,7,59490.45
P003,2023,8,64082.09
P003,2023,9,67638.86
P003,2023,10,72052.62
P003,2023,11,71455.26
P003,2023,12,79846.76
P003,2024,1,94187.54
P003,2024,2,85626.39
P003,2024,3,89456.53
P003,2024,4,78833.29
P003,2024,5,76374.53
P003,2024,6,86200.25
P003,2024,7,62627.56
P003,2024,8,82020.21
P003,2024,9,81626.68
P003,2024,10,86009.09
P003,2024,11,86706.28
P003,2024,12,80900.42
